"","ISO3","pubyear","per_country_y","per_country_y_cat","art_country_y","count_country_y_cat","repr_y","repr_y_s","continent","subregion","subregion_rf","subregion_countries","sel_country","population_n","emig_stock","emig_stock_rel_ctry","immig_stock","immig_relative_stock","tot_stock","tot_stock_c","GDP","income_groups","research_GDP","research","gsouth"
"107","ARE",2010,0.0554221319046739,1,3,2,-1,"Under","Asia","Western Asia","Western Asia","Western Asia",0,8550,155.6,1.81988304093567,7316.7,85.6,7472.3,3,35392.26096636,"High income",0.326959997415543,115.718535540913,"Global South"
"108","ARE",2011,0.147637795275591,2,9,2,-1,"Under","Asia","Western Asia","Western Asia","Western Asia",0,8550,155.6,1.81988304093567,7316.7,85.6,7472.3,3,42078.6138116482,"High income",0.486220002174377,204.594636989944,"Global South"
"109","ARE",2012,0.126943827356395,2,8,2,-1,"Under","Asia","Western Asia","Western Asia","Western Asia",0,8550,155.6,1.81988304093567,7316.7,85.6,7472.3,3,44386.7860798374,"High income",0.486220002174377,215.817432242522,"Global South"
"110","ARE",2013,0.100995527340932,2,7,2,-1,"Under","Asia","Western Asia","Western Asia","Western Asia",0,8550,155.6,1.81988304093567,7316.7,85.6,7472.3,3,45729.607675743,"High income",0.486220002174377,222.346499435332,"Global South"
"111","ARE",2014,0.0697836706210747,1,5,2,-1,"Under","Asia","Western Asia","Western Asia","Western Asia",0,8550,155.6,1.81988304093567,7316.7,85.6,7472.3,3,46865.9645976866,"High income",0.675230026245117,316.453065052986,"Global South"
"112","ARE",2015,0.125675505843911,2,10,2,-1,"Under","Asia","Western Asia","Western Asia","Western Asia",0,9262.9,178.3,1.92488313595094,7995.1,86.3,8173.4,3,41525.1389043587,"High income",0.865700006484985,359.483130187932,"Global South"
"113","ARE",2016,0.0815660685154976,2,7,2,-1,"Under","Asia","Western Asia","Western Asia","Western Asia",0,9262.9,178.3,1.92488313595094,7995.1,86.3,8173.4,3,41054.5395698941,"High income",0.931800007820129,382.546202922791,"Global South"
"114","ARE",2017,0.128177739799188,2,12,2,-1,"Under","Asia","Western Asia","Western Asia","Western Asia",0,9262.9,178.3,1.92488313595094,7995.1,86.3,8173.4,3,43063.9674785596,"High income",0.931800007820129,401.270052332876,"Global South"
"115","ARE",2018,0.112027701395254,2,11,2,-1,"Under","Asia","Western Asia","Western Asia","Western Asia",0,9262.9,178.3,1.92488313595094,7995.1,86.3,8173.4,3,46722.2687193126,"High income",1.26389002799988,590.518095198699,"Global South"
"116","ARE",2019,0.104013175002167,2,12,2,-1,"Under","Asia","Western Asia","Western Asia","Western Asia",0,9262.9,178.3,1.92488313595094,7995.1,86.3,8173.4,3,45376.1708390447,"High income",1.31064999103546,594.722779034174,"Global South"
"117","ARE",2020,0.203665987780041,2,26,2,-1,"Under","Asia","Western Asia","Western Asia","Western Asia",0,9890.4,203.2,2.05451751193076,8716.3,88.1,8919.5,3,37629.1741680652,"High income",1.48830997943878,560.038754323714,"Global South"
"118","ARE",2021,0.232279862039839,2,33,2,-1,"Under","Asia","Western Asia","Western Asia","Western Asia",0,9890.4,203.2,2.05451751193076,8716.3,88.1,8919.5,3,44332.3400499381,"High income",1.49524998664856,662.879308677694,"Global South"
"119","ARE",2022,0.101214574898785,2,16,2,-1,"Under","Asia","Western Asia","Western Asia","Western Asia",0,9890.4,203.2,2.05451751193076,8716.3,88.1,8919.5,3,53707.9800813801,"High income",1.49524998664856,803.068564996047,"Global South"
"120","ARG",1996,1.25,3,14,3,0,"Fair","Americas","Latin America and the Caribbean","Latin America and the Caribbean","Latin America and the Caribbean",0,36870.8,555.5,1.50661227855105,1540.2,4.2,2095.7,3,7690.15700254783,"Upper middle income",0.417490005493164,32.1056368923699,"Global South"
"121","ARG",1997,1.17370892018779,3,15,3,0,"Fair","Americas","Latin America and the Caribbean","Latin America and the Caribbean","Latin America and the Caribbean",0,36870.8,555.5,1.50661227855105,1540.2,4.2,2095.7,3,8176.77119517435,"Upper middle income",0.419589996337891,34.3089139583898,"Global South"
"122","ARG",1998,1.04602510460251,3,15,3,0,"Fair","Americas","Latin America and the Caribbean","Latin America and the Caribbean","Latin America and the Caribbean",0,36870.8,555.5,1.50661227855105,1540.2,4.2,2095.7,3,8250.67317414321,"Upper middle income",0.411309987306595,33.9358427852771,"Global South"
"123","ARG",1999,0.732064421669107,3,10,3,0,"Fair","Americas","Latin America and the Caribbean","Latin America and the Caribbean","Latin America and the Caribbean",0,36870.8,555.5,1.50661227855105,1540.2,4.2,2095.7,3,7735.32208018486,"Upper middle income",0.453370004892349,35.069630093373,"Global South"
"124","ARG",2000,0.582665695557174,3,8,3,0,"Fair","Americas","Latin America and the Caribbean","Latin America and the Caribbean","Latin America and the Caribbean",0,36870.8,555.5,1.50661227855105,1540.2,4.2,2095.7,3,7666.51783423783,"Upper middle income",0.438840001821518,33.6437470034163,"Global South"
"125","ARG",2001,1.06737825216811,3,16,3,0,"Fair","Americas","Latin America and the Caribbean","Latin America and the Caribbean","Latin America and the Caribbean",0,36870.8,555.5,1.50661227855105,1540.2,4.2,2095.7,3,7168.97587232911,"Upper middle income",0.424609988927841,30.4401876577362,"Global South"
"126","ARG",2002,0.338409475465313,2,6,3,0,"Fair","Americas","Latin America and the Caribbean","Latin America and the Caribbean","Latin America and the Caribbean",0,36870.8,555.5,1.50661227855105,1540.2,4.2,2095.7,3,2579.48876933284,"Lower middle income",0.388859987258911,10.0305996997727,"Global South"
"127","ARG",2003,0.676730869338886,3,13,3,0,"Fair","Americas","Latin America and the Caribbean","Latin America and the Caribbean","Latin America and the Caribbean",0,36870.8,555.5,1.50661227855105,1540.2,4.2,2095.7,3,3333.15290388997,"Lower middle income",0.410129994153976,13.670259809867,"Global South"
"128","ARG",2004,0.608960417572858,3,14,3,0,"Fair","Americas","Latin America and the Caribbean","Latin America and the Caribbean","Latin America and the Caribbean",0,36870.8,555.5,1.50661227855105,1540.2,4.2,2095.7,3,4258.16026060875,"Lower middle income",0.403759986162186,17.1927472789976,"Global South"
"129","ARG",2005,0.504462553356616,3,13,3,0,"Fair","Americas","Latin America and the Caribbean","Latin America and the Caribbean","Latin America and the Caribbean",0,38892.9,805.3,2.07055786531732,1674.2,4.3,2479.5,3,5086.62776073134,"Lower middle income",0.420740008354187,21.4014780654474,"Global South"
"130","ARG",2006,0.145719489981785,2,4,3,0,"Fair","Americas","Latin America and the Caribbean","Latin America and the Caribbean","Latin America and the Caribbean",0,38892.9,805.3,2.07055786531732,1674.2,4.3,2479.5,3,5890.97800169795,"Upper middle income",0.452160000801086,26.6366461796693,"Global South"
"131","ARG",2007,0.499219968798752,3,16,3,0,"Fair","Americas","Latin America and the Caribbean","Latin America and the Caribbean","Latin America and the Caribbean",0,38892.9,805.3,2.07055786531732,1674.2,4.3,2479.5,3,7210.59554755899,"Upper middle income",0.460070013999939,33.1737879451336,"Global South"
"132","ARG",2008,0.549768518518518,3,19,3,0,"Fair","Americas","Latin America and the Caribbean","Latin America and the Caribbean","Latin America and the Caribbean",0,38892.9,805.3,2.07055786531732,1674.2,4.3,2479.5,3,8977.50685093365,"Upper middle income",0.470550000667572,42.2436585469996,"Global South"
"133","ARG",2009,0.680094166884646,3,26,3,0,"Fair","Americas","Latin America and the Caribbean","Latin America and the Caribbean","Latin America and the Caribbean",0,38892.9,805.3,2.07055786531732,1674.2,4.3,2479.5,3,8184.38988923991,"Upper middle income",0.583980023860931,47.7952020280548,"Global South"
"134","ARG",2010,0.221688527618696,2,12,3,0,"Fair","Americas","Latin America and the Caribbean","Latin America and the Caribbean","Latin America and the Caribbean",0,40895.8,938.6,2.29510120843705,1806,4.4,2744.6,3,10385.9644319555,"Upper middle income",0.561039984226227,58.2694132107847,"Global South"
"135","ARG",2011,0.688976377952756,3,42,3,0,"Fair","Americas","Latin America and the Caribbean","Latin America and the Caribbean","Latin America and the Caribbean",0,40895.8,938.6,2.29510120843705,1806,4.4,2744.6,3,12848.7391514568,"Upper middle income",0.565970003604889,72.7200094386829,"Global South"
"136","ARG",2012,0.714059028879721,3,45,3,0,"Fair","Americas","Latin America and the Caribbean","Latin America and the Caribbean","Latin America and the Caribbean",0,40895.8,938.6,2.29510120843705,1806,4.4,2744.6,3,13082.664325572,"Upper middle income",0.634909987449646,83.0631424275685,"Global South"
"137","ARG",2013,0.548261434136488,3,38,3,0,"Fair","Americas","Latin America and the Caribbean","Latin America and the Caribbean","Latin America and the Caribbean",0,40895.8,938.6,2.29510120843705,1806,4.4,2744.6,3,13080.2547323367,"Upper middle income",0.618489980697632,80.9000649692303,"Global South"
"138","ARG",2014,0.488485694347523,3,35,3,0,"Fair","Americas","Latin America and the Caribbean","Latin America and the Caribbean","Latin America and the Caribbean",0,40895.8,938.6,2.29510120843705,1806,4.4,2744.6,3,12334.7982453893,"Upper middle income",0.593959987163544,73.2637660749633,"Global South"
"139","ARG",2015,0.552972225713208,3,44,3,0,"Fair","Americas","Latin America and the Caribbean","Latin America and the Caribbean","Latin America and the Caribbean",0,43075.4,943.8,2.19104175469061,2086.3,4.8,3030.1,3,13789.060424772,"Upper middle income",0.622619986534119,85.853446159897,"Global South"
"140","ARG",2016,0.454439524586344,3,39,3,0,"Fair","Americas","Latin America and the Caribbean","Latin America and the Caribbean","Latin America and the Caribbean",0,43075.4,943.8,2.19104175469061,2086.3,4.8,3030.1,3,12790.2641396135,"Upper middle income",0.558149993419647,71.3888584536082,"Global South"
"141","ARG",2017,0.512710959196753,3,48,3,0,"Fair","Americas","Latin America and the Caribbean","Latin America and the Caribbean","Latin America and the Caribbean",0,43075.4,943.8,2.19104175469061,2086.3,4.8,3030.1,3,14613.0356486571,"Upper middle income",0.556309998035431,81.2937783299612,"Global South"
"142","ARG",2018,0.499032488033405,3,49,3,0,"Fair","Americas","Latin America and the Caribbean","Latin America and the Caribbean","Latin America and the Caribbean",0,43075.4,943.8,2.19104175469061,2086.3,4.8,3030.1,3,11795.1627452798,"Upper middle income",0.488299995660782,57.5957791733834,"Global South"
"143","ARG",2019,0.64141457918003,3,74,3,0,"Fair","Americas","Latin America and the Caribbean","Latin America and the Caribbean","Latin America and the Caribbean",0,43075.4,943.8,2.19104175469061,2086.3,4.8,3030.1,3,9963.67416171662,"Upper middle income",0.478130012750626,47.6393165398465,"Global South"
"144","ARG",2020,0.493498355005483,3,63,3,0,"Fair","Americas","Latin America and the Caribbean","Latin America and the Caribbean","Latin America and the Caribbean",0,45195.8,1076.1,2.38097345328548,2281.7,5,3357.8,3,8500.83793850534,"Upper middle income",0.541540026664734,46.0354400389076,"Global South"
"145","ARG",2021,0.330822833814317,3,47,3,0,"Fair","Americas","Latin America and the Caribbean","Latin America and the Caribbean","Latin America and the Caribbean",0,45195.8,1076.1,2.38097345328548,2281.7,5,3357.8,3,10650.8604604345,"Upper middle income",0.517639994621277,55.1331135145129,"Global South"
"146","ARG",2022,0.398532388663968,3,63,3,0,"Fair","Americas","Latin America and the Caribbean","Latin America and the Caribbean","Latin America and the Caribbean",0,45195.8,1076.1,2.38097345328548,2281.7,5,3357.8,3,13650.6046294524,"Upper middle income",0.517639994621277,70.6609890696692,"Global South"
"147","ARM",1996,0.267857142857143,2,3,2,0,"Fair","Asia","Western Asia","Western Asia","Western Asia",0,2877.3,917,31.8701560490738,211.1,7.3,1128.1,2,484.091640977405,"Low income",0.517639994621277,2.50585194431749,"Global North"
"148","ARM",1997,0.312989045383412,2,4,2,0,"Fair","Asia","Western Asia","Western Asia","Western Asia",0,2877.3,917,31.8701560490738,211.1,7.3,1128.1,2,501.156515236364,"Low income",0.186920002102852,0.936761768818391,"Global North"
"149","ARM",1998,0.139470013947001,1,2,2,0,"Fair","Asia","Western Asia","Western Asia","Western Asia",0,2877.3,917,31.8701560490738,211.1,7.3,1128.1,2,584.384267258527,"Low income",0.226009994745255,1.32076685172309,"Global North"
"150","ARM",1999,0.219619326500732,2,3,2,0,"Fair","Asia","Western Asia","Western Asia","Western Asia",0,2877.3,917,31.8701560490738,211.1,7.3,1128.1,2,575.62847915563,"Low income",0.214000001549721,1.23184495431368,"Global North"
"151","ARM",2001,0.200133422281521,2,3,2,0,"Fair","Asia","Western Asia","Western Asia","Western Asia",0,2877.3,917,31.8701560490738,211.1,7.3,1128.1,2,676.150011307766,"Low income",0.279870003461838,1.89234106005426,"Global North"
"152","ARM",2002,0.112803158488438,1,2,2,0,"Fair","Asia","Western Asia","Western Asia","Western Asia",0,2877.3,917,31.8701560490738,211.1,7.3,1128.1,2,765.31617768154,"Low income",0.252550005912781,1.9328060519862,"Global North"
"153","ARM",2003,0.104112441436752,1,2,2,0,"Fair","Asia","Western Asia","Western Asia","Western Asia",0,2877.3,917,31.8701560490738,211.1,7.3,1128.1,2,910.171261745184,"Low income",0.321090012788773,2.92246902073735,"Global North"
"154","ARM",2004,0.217485863418878,2,5,2,0,"Fair","Asia","Western Asia","Western Asia","Western Asia",0,2877.3,917,31.8701560490738,211.1,7.3,1128.1,2,1166.63820390025,"Lower middle income",0.256590008735657,2.99347706930116,"Global North"
"155","ARM",2006,0.182149362477231,2,5,2,0,"Fair","Asia","Western Asia","Western Asia","Western Asia",0,2877.3,917,31.8701560490738,211.1,7.3,1128.1,2,2109.5263835731,"Lower middle income",0.240569993853569,5.07488749130122,"Global North"
"156","ARM",2007,0.343213728549142,3,11,2,0,"Fair","Asia","Western Asia","Western Asia","Western Asia",0,2877.3,917,31.8701560490738,211.1,7.3,1128.1,2,3064.27996263859,"Lower middle income",0.211070001125336,6.46777575162472,"Global North"
"157","ARM",2008,0.260416666666667,2,9,2,0,"Fair","Asia","Western Asia","Western Asia","Western Asia",0,2877.3,917,31.8701560490738,211.1,7.3,1128.1,2,3908.94906011431,"Lower middle income",0.224380001425743,8.77089995681606,"Global North"
"158","ARM",2009,0.235417211613916,2,9,2,0,"Fair","Asia","Western Asia","Western Asia","Western Asia",0,2877.3,917,31.8701560490738,211.1,7.3,1128.1,2,2917.36624185176,"Lower middle income",0.29093000292778,8.48749369283339,"Global North"
"159","ARM",2010,0.258636615555145,2,14,2,0,"Fair","Asia","Western Asia","Western Asia","Western Asia",0,2877.3,917,31.8701560490738,211.1,7.3,1128.1,2,3143.0294799683,"Lower middle income",0.241390004754066,7.58695901111718,"Global North"
"160","ARM",2011,0.196850393700787,2,12,2,0,"Fair","Asia","Western Asia","Western Asia","Western Asia",0,2877.3,917,31.8701560490738,211.1,7.3,1128.1,2,3462.68177840431,"Lower middle income",0.270139992237091,9.35408828737657,"Global North"
"161","ARM",2012,0.126943827356395,2,8,2,0,"Fair","Asia","Western Asia","Western Asia","Western Asia",0,2877.3,917,31.8701560490738,211.1,7.3,1128.1,2,3643.71540108565,"Lower middle income",0.238529995083809,8.69135416707759,"Global North"
"162","ARM",2013,0.187563122204588,2,13,2,0,"Fair","Asia","Western Asia","Western Asia","Western Asia",0,2877.3,917,31.8701560490738,211.1,7.3,1128.1,2,3833.15707396348,"Lower middle income",0.222159996628761,8.51574162629238,"Global North"
"163","ARM",2014,0.265177948360084,2,19,2,0,"Fair","Asia","Western Asia","Western Asia","Western Asia",0,2877.3,917,31.8701560490738,211.1,7.3,1128.1,2,4017.22991449473,"Lower middle income",0.241510003805161,9.70201211935829,"Global North"
"164","ARM",2015,0.138243056428302,2,11,2,0,"Fair","Asia","Western Asia","Western Asia","Western Asia",0,2925.6,944.5,32.28397593656,191.2,6.5,1135.7,2,3666.14182210905,"Lower middle income",0.250019997358322,9.16608768678938,"Global North"
"165","ARM",2016,0.163132137030995,2,14,2,0,"Fair","Asia","Western Asia","Western Asia","Western Asia",0,2925.6,944.5,32.28397593656,191.2,6.5,1135.7,2,3679.95234740376,"Lower middle income",0.233050003647804,8.57612907986191,"Global North"
"166","ARM",2017,0.245674001281777,2,23,2,0,"Fair","Asia","Western Asia","Western Asia","Western Asia",0,2925.6,944.5,32.28397593656,191.2,6.5,1135.7,2,4041.99507105058,"Lower middle income",0.227880001068115,9.21089841108322,"Global North"
"167","ARM",2018,0.122212037885732,2,12,2,0,"Fair","Asia","Western Asia","Western Asia","Western Asia",0,2925.6,944.5,32.28397593656,191.2,6.5,1135.7,2,4391.92326991474,"Lower middle income",0.188759997487068,8.29019425392502,"Global North"
"168","ARM",2019,0.216694114587848,2,25,2,0,"Fair","Asia","Western Asia","Western Asia","Western Asia",0,2925.6,944.5,32.28397593656,191.2,6.5,1135.7,2,4828.50488626598,"Upper middle income",0.178540006279945,8.62081292716673,"Global North"
"169","ARM",2020,0.227165909446969,2,29,2,0,"Fair","Asia","Western Asia","Western Asia","Western Asia",0,2963.2,958.2,32.3366630669546,190.3,6.4,1148.5,2,4505.86774175695,"Upper middle income",0.209199994802475,9.42627508156194,"Global North"
"170","ARM",2021,0.175969592454424,2,25,2,0,"Fair","Asia","Western Asia","Western Asia","Western Asia",0,2963.2,958.2,32.3366630669546,190.3,6.4,1148.5,2,4972.78320361917,"Upper middle income",0.205829992890358,10.2354793144623,"Global North"
"171","ARM",2022,0.227732793522267,2,36,2,0,"Fair","Asia","Western Asia","Western Asia","Western Asia",0,2963.2,958.2,32.3366630669546,190.3,6.4,1148.5,2,7018.05150434798,"Upper middle income",0.209659993648529,14.7140463382665,"Global North"
"172","ASM",2021,0.00703878369817696,1,1,1,NA,NA,"Oceania","Melanesia, Micronesia, Polynesia","Melanesia, Micronesia, Polynesia","Melanesia, Micronesia, Polynesia",0,NA,NA,NA,NA,NA,NA,NA,16653.7137781725,"Upper middle income",0.395520001649857,65.8687690101903,NA
"173","ASM",2022,0.0126518218623482,1,2,1,NA,NA,"Oceania","Melanesia, Micronesia, Polynesia","Melanesia, Micronesia, Polynesia","Melanesia, Micronesia, Polynesia",0,NA,NA,NA,NA,NA,NA,NA,19673.3901023197,"Upper middle income",0.395520001649857,77.8121928572777,NA
"174","AUS",1996,2.14285714285714,3,24,3,0,"Fair","Oceania","Australia and New Zealand","Australia and New Zealand","Australia",1,18991.4,381.8,2.01038364733511,4386.2,23.1,4768,3,22021.7839065228,"High income",1.66231000423431,366.07031698899,"Global North"
"175","AUS",1997,1.95618153364632,3,25,3,0,"Fair","Oceania","Australia and New Zealand","Australia and New Zealand","Australia",1,18991.4,381.8,2.01038364733511,4386.2,23.1,4768,3,23646.6230457327,"High income",1.66231000423431,393.080180552791,"Global North"
"176","AUS",1998,2.92887029288703,3,42,3,0,"Fair","Oceania","Australia and New Zealand","Australia and New Zealand","Australia",1,18991.4,381.8,2.01038364733511,4386.2,23.1,4768,3,21479.1142020092,"High income",1.5135600566864,325.099293091667,"Global North"
"177","AUS",1999,2.92825768667643,3,40,3,0,"Fair","Oceania","Australia and New Zealand","Australia and New Zealand","Australia",1,18991.4,381.8,2.01038364733511,4386.2,23.1,4768,3,20712.6697805564,"High income",1.5135600566864,313.498696471856,"Global North"
